Timestamp,TemperatureMax,TemperatureMin,HumidityMax,HumidityMin,AirPressureMax,AirPressureMin
2023-01-25 10:00:00,30.2,25.0,90.0,79.1,1014.1,1011.6
2023-01-25 11:00:00,33.1,26.5,93.0,82.2,1014.5,1011.1
2023-01-25 12:00:00,28.6,23.5,94.3,80.1,1014.5,1010.7
2023-01-25 13:00:00,32.3,25.9,81.9,69.0,1012.5,1008.1
2023-01-25 14:00:00,31.9,24.2,81.4,67.9,1007.5,1005.1
2023-01-25 15:00:00,31.4,25.3,92.1,78.1,1006.2,1002.4
2023-01-25 16:00:00,31.6,23.8,93.0,80.0,1010.7,1008.7
2023-01-25 17:00:00,26.4,19.5,88.8,80.4,1008.6,1004.1
2023-01-25 18:00:00,30.4,22.6,85.5,78.3,1013.3,1010.6
2023-01-25 19:00:00,32.3,25.0,89.8,79.1,1012.4,1008.3
2023-01-25 20:00:00,32.5,27.2,84.6,72.7,1007.8,1004.0
2023-01-25 21:00:00,28.9,23.2,83.6,74.7,1005.2,1003.0
2023-01-25 22:00:00,35.8,29.6,87.3,73.8,1007.4,1004.8
2023-01-25 23:00:00,29.4,23.9,83.2,68.6,1010.7,1007.9
2023-01-26 00:00:00,34.9,28.4,87.3,76.6,1005.8,1001.1
2023-01-26 01:00:00,33.3,26.9,94.3,84.8,1011.6,1008.1
2023-01-26 02:00:00,30.1,22.2,92.6,79.2,1011.7,1007.0
2023-01-26 03:00:00,37.3,31.0,94.1,88.9,1006.7,1004.6
2023-01-26 04:00:00,28.4,21.1,92.1,85.8,1011.0,1008.9
2023-01-26 05:00:00,34.8,26.9,85.3,71.9,1011.1,1006.2
2023-01-26 06:00:00,35.0,27.4,92.2,79.9,1009.8,1005.6
2023-01-26 07:00:00,30.0,24.4,93.8,84.7,1014.5,1010.2
2023-01-26 08:00:00,36.2,29.7,94.2,80.3,1006.1,1001.3
2023-01-26 09:00:00,31.2,25.2,90.2,81.7,1009.1,1004.1
2023-01-26 10:00:00,32.9,26.7,83.2,71.8,1013.8,1011.5
2023-01-26 11:00:00,32.8,26.7,80.6,69.3,1008.9,1006.4
2023-01-26 12:00:00,31.6,24.1,82.2,75.4,1009.2,1006.7
2023-01-26 13:00:00,34.4,28.1,94.5,86.6,1011.7,1007.2
2023-01-26 14:00:00,34.4,27.8,86.9,72.8,1011.7,1008.6
2023-01-26 15:00:00,26.8,18.8,92.8,86.0,1005.2,1001.4
2023-01-26 16:00:00,35.9,30.7,87.0,80.2,1009.6,1005.0
2023-01-26 17:00:00,27.0,20.5,89.9,80.1,1008.3,1004.3
2023-01-26 18:00:00,35.1,27.8,80.4,74.4,1011.3,1009.1
2023-01-26 19:00:00,35.4,29.9,83.7,69.8,1010.6,1007.2
2023-01-26 20:00:00,28.7,21.9,86.5,80.5,1011.5,1009.3
2023-01-26 21:00:00,30.8,25.0,89.5,78.3,1011.5,1008.1
2023-01-26 22:00:00,28.7,21.1,82.6,74.2,1007.5,1004.9
2023-01-26 23:00:00,31.4,25.4,91.5,78.4,1007.5,1005.5
2023-01-27 00:00:00,31.1,25.1,85.5,74.6,1008.7,1004.3
2023-01-27 01:00:00,34.3,27.5,92.3,83.4,1007.4,1002.5
2023-01-27 02:00:00,35.9,30.4,81.5,66.6,1011.8,1006.9
2023-01-27 03:00:00,36.2,30.3,90.2,84.5,1011.0,1008.1
2023-01-27 04:00:00,30.3,24.1,84.4,73.6,1007.2,1002.7
2023-01-27 05:00:00,31.4,25.3,91.9,77.0,1013.8,1009.8
2023-01-27 06:00:00,26.9,20.4,86.0,74.1,1009.6,1005.2
2023-01-27 07:00:00,29.6,22.8,90.0,77.6,1006.3,1001.7
2023-01-27 08:00:00,34.9,28.2,94.0,88.7,1007.1,1002.2
2023-01-27 09:00:00,36.8,29.9,80.3,75.1,1010.4,1007.9
2023-01-27 10:00:00,28.3,22.4,80.2,74.8,1008.4,1004.1
2023-01-27 11:00:00,30.2,24.8,91.6,76.6,1013.5,1009.3
2023-01-27 12:00:00,31.9,24.6,89.7,74.9,1009.9,1007.1
2023-01-27 13:00:00,32.8,25.3,84.4,76.0,1014.2,1011.0
2023-01-27 14:00:00,29.6,23.8,87.4,79.5,1006.0,1003.5
2023-01-27 15:00:00,33.3,27.1,80.6,74.2,1011.7,1006.9
2023-01-27 16:00:00,30.6,24.1,82.9,74.6,1013.9,1009.2
2023-01-27 17:00:00,32.0,25.4,86.4,77.7,1007.9,1004.1
2023-01-27 18:00:00,33.6,26.7,92.5,80.0,1006.4,1002.8
2023-01-27 19:00:00,32.0,26.9,87.2,73.5,1009.6,1006.9
2023-01-27 20:00:00,30.7,23.5,88.8,76.3,1014.6,1010.2
2023-01-27 21:00:00,31.7,26.5,93.1,81.6,1011.3,1009.3
2023-01-27 22:00:00,31.7,25.3,84.6,72.0,1011.4,1008.1
2023-01-27 23:00:00,30.9,23.4,90.5,78.1,1011.7,1007.1
2023-01-28 00:00:00,31.2,24.9,92.9,83.2,1005.4,1001.5
2023-01-28 01:00:00,36.8,31.3,83.0,74.7,1009.5,1005.6
2023-01-28 02:00:00,33.7,25.7,85.3,77.5,1005.8,1003.6
2023-01-28 03:00:00,31.1,23.4,94.7,82.9,1008.2,1005.3
2023-01-28 04:00:00,34.1,26.8,94.7,80.2,1013.2,1009.2
2023-01-28 05:00:00,31.0,24.8,83.3,72.5,1011.6,1009.4
2023-01-28 06:00:00,35.5,30.0,81.0,66.9,1015.0,1012.0
2023-01-28 07:00:00,33.1,25.3,84.1,78.9,1006.7,1003.7
2023-01-28 08:00:00,31.7,25.1,86.0,73.0,1009.0,1005.5
2023-01-28 09:00:00,33.3,25.8,86.6,73.1,1013.1,1010.0
2023-01-28 10:00:00,27.3,21.3,89.3,78.0,1007.2,1003.8
2023-01-28 11:00:00,28.6,22.6,93.5,79.2,1006.5,1002.9
2023-01-28 12:00:00,28.4,20.5,85.0,74.1,1009.3,1006.9
2023-01-28 13:00:00,32.4,25.9,92.7,85.3,1008.8,1006.3
2023-01-28 14:00:00,37.2,31.8,81.4,74.2,1014.8,1010.3
2023-01-28 15:00:00,38.7,33.0,80.6,70.1,1009.6,1006.2
2023-01-28 16:00:00,33.9,27.5,87.6,73.5,1013.6,1010.5
2023-01-28 17:00:00,33.5,28.4,80.9,75.2,1013.9,1010.6
2023-01-28 18:00:00,26.6,20.2,85.9,74.8,1006.6,1004.1
2023-01-28 19:00:00,30.4,24.1,93.5,80.8,1012.2,1009.4
2023-01-28 20:00:00,29.6,22.3,83.6,77.5,1007.8,1004.2
2023-01-28 21:00:00,30.1,24.1,90.6,84.4,1005.9,1002.9
2023-01-28 22:00:00,31.5,23.5,84.5,75.9,1013.7,1010.3
2023-01-28 23:00:00,30.6,25.0,80.7,72.9,1007.9,1005.5
2023-01-29 00:00:00,26.1,19.3,88.4,81.4,1008.5,1006.0
2023-01-29 01:00:00,34.2,29.0,92.5,85.5,1008.2,1005.1
2023-01-29 02:00:00,28.8,21.6,86.1,79.8,1007.0,1003.9
2023-01-29 03:00:00,32.7,24.7,89.3,78.2,1009.3,1004.7
2023-01-29 04:00:00,38.2,30.8,93.5,81.6,1009.3,1007.2
2023-01-29 05:00:00,29.2,22.6,91.8,79.8,1009.1,1004.1
2023-01-29 06:00:00,24.4,18.0,82.9,72.6,1014.2,1009.3
2023-01-29 07:00:00,31.1,23.6,91.0,76.5,1008.4,1004.8
2023-01-29 08:00:00,35.3,27.5,87.5,73.7,1005.3,1001.1
2023-01-29 09:00:00,37.9,29.9,91.2,76.6,1006.8,1002.0
2023-01-29 10:00:00,28.3,22.1,87.4,78.5,1012.2,1009.5
2023-01-29 11:00:00,33.5,25.5,81.9,68.1,1010.9,1008.0
2023-01-29 12:00:00,30.6,25.1,88.5,75.9,1014.5,1012.2
2023-01-29 13:00:00,31.7,25.9,87.4,79.0,1011.9,1008.3
2023-01-29 14:00:00,39.9,34.7,87.8,81.7,1006.9,1004.5
2023-01-29 15:00:00,27.5,21.7,93.2,81.4,1006.2,1001.4
2023-01-29 16:00:00,32.8,25.5,93.4,87.1,1010.2,1006.9
2023-01-29 17:00:00,33.4,25.8,86.8,78.9,1011.7,1006.9
2023-01-29 18:00:00,35.3,27.9,86.8,76.8,1006.7,1004.0
2023-01-29 19:00:00,32.3,25.4,87.7,75.9,1011.0,1006.9
2023-01-29 20:00:00,32.9,26.4,87.8,73.5,1013.7,1009.7
2023-01-29 21:00:00,30.8,23.7,94.3,83.3,1012.3,1009.1
2023-01-29 22:00:00,32.8,26.6,89.7,78.0,1011.6,1006.9
2023-01-29 23:00:00,31.0,23.4,84.2,76.1,1012.9,1009.6
2023-01-30 00:00:00,33.9,26.8,88.0,76.1,1006.0,1003.4
2023-01-30 01:00:00,30.9,23.8,89.4,80.0,1007.0,1002.1
2023-01-30 02:00:00,33.1,26.5,89.6,76.0,1005.4,1002.1
2023-01-30 03:00:00,31.9,24.3,88.8,79.9,1006.4,1003.8
2023-01-30 04:00:00,35.4,29.6,82.7,73.0,1014.1,1011.0
2023-01-30 05:00:00,31.8,25.7,80.5,71.2,1007.2,1003.4
2023-01-30 06:00:00,26.7,19.3,85.1,72.0,1011.6,1008.1
2023-01-30 07:00:00,35.8,29.3,86.4,71.9,1011.9,1008.0
2023-01-30 08:00:00,29.3,21.6,80.9,72.7,1011.5,1007.5
2023-01-30 09:00:00,30.0,24.0,92.2,82.5,1010.5,1008.2
2023-01-30 10:00:00,30.2,24.1,85.2,73.1,1009.9,1006.9
2023-01-30 11:00:00,36.1,28.5,93.7,79.8,1009.2,1005.0
2023-01-30 12:00:00,25.6,19.2,82.3,72.4,1014.2,1010.2
2023-01-30 13:00:00,41.4,34.9,80.9,74.8,1005.1,1002.8
2023-01-30 14:00:00,35.2,29.2,87.2,78.5,1005.5,1002.6
2023-01-30 15:00:00,32.7,26.8,82.8,72.3,1009.9,1005.1
2023-01-30 16:00:00,31.8,24.9,94.1,84.9,1008.3,1003.7
2023-01-30 17:00:00,32.9,27.5,80.2,73.3,1009.1,1005.1
2023-01-30 18:00:00,33.6,25.9,86.2,80.8,1015.0,1012.8
2023-01-30 19:00:00,33.9,26.6,93.9,82.0,1012.8,1008.9
2023-01-30 20:00:00,33.7,28.1,85.8,70.8,1013.8,1011.7
2023-01-30 21:00:00,32.3,25.2,81.4,67.2,1008.7,1004.7
2023-01-30 22:00:00,31.4,24.6,84.5,72.7,1007.4,1003.2
2023-01-30 23:00:00,31.5,26.0,87.5,74.1,1012.7,1009.2
2023-01-31 00:00:00,31.4,25.6,82.8,75.2,1013.1,1011.1
2023-01-31 01:00:00,35.4,29.2,87.0,75.8,1010.5,1006.5
2023-01-31 02:00:00,33.8,26.7,92.5,86.9,1014.0,1009.5
2023-01-31 03:00:00,23.2,16.3,93.1,81.0,1014.7,1010.9
2023-01-31 04:00:00,34.0,27.4,80.7,66.0,1009.7,1005.6
2023-01-31 05:00:00,32.6,25.3,82.4,68.8,1007.2,1005.0
2023-01-31 06:00:00,31.9,24.7,84.1,73.8,1010.2,1006.0
2023-01-31 07:00:00,30.8,24.0,88.9,76.0,1014.9,1011.1
2023-01-31 08:00:00,35.4,28.0,85.4,71.0,1007.9,1004.9
2023-01-31 09:00:00,34.8,28.8,92.7,85.5,1011.2,1007.1
2023-01-31 10:00:00,29.7,22.0,90.8,77.8,1011.9,1008.0
2023-01-31 11:00:00,33.2,26.4,81.5,73.8,1007.1,1003.3
2023-01-31 12:00:00,29.1,21.6,89.4,75.6,1010.9,1008.3
2023-01-31 13:00:00,27.9,21.2,81.7,75.7,1008.1,1005.3
2023-01-31 14:00:00,30.1,24.5,83.8,77.0,1013.5,1008.6
2023-01-31 15:00:00,34.6,28.0,82.7,70.5,1012.1,1008.8
2023-01-31 16:00:00,34.9,28.7,82.6,75.8,1013.3,1011.1
2023-01-31 17:00:00,33.5,26.4,89.2,82.7,1007.0,1002.3
2023-01-31 18:00:00,34.2,27.7,88.5,77.9,1005.3,1002.8
2023-01-31 19:00:00,33.5,26.0,82.6,69.3,1013.5,1010.3
2023-01-31 20:00:00,30.1,23.0,94.9,87.2,1008.9,1006.0
2023-01-31 21:00:00,33.3,26.2,86.3,72.9,1006.8,1001.9
2023-01-31 22:00:00,34.4,28.7,81.5,68.4,1005.9,1002.8
2023-01-31 23:00:00,34.3,26.3,81.8,71.0,1010.2,1006.0
2023-02-01 00:00:00,35.6,28.0,88.8,77.3,1006.5,1002.7
2023-02-01 01:00:00,34.1,26.8,94.7,89.3,1010.7,1008.5
2023-02-01 02:00:00,33.1,27.1,88.6,79.9,1012.3,1009.1
2023-02-01 03:00:00,35.2,28.6,94.2,86.6,1010.4,1007.2
2023-02-01 04:00:00,31.9,26.5,86.7,80.2,1014.0,1009.1
2023-02-01 05:00:00,29.4,22.7,86.5,77.6,1006.6,1002.1
2023-02-01 06:00:00,31.5,26.1,87.5,79.0,1009.9,1005.4
2023-02-01 07:00:00,29.8,23.1,90.5,78.2,1006.6,1003.7
2023-02-01 08:00:00,30.0,23.0,85.5,74.5,1013.8,1010.8
2023-02-01 09:00:00,31.6,25.4,93.0,78.8,1014.3,1010.8
2023-02-01 10:00:00,29.6,23.1,80.4,74.0,1009.0,1005.1
2023-02-01 11:00:00,31.1,23.4,86.6,81.0,1008.1,1003.9
2023-02-01 12:00:00,26.3,21.0,87.7,77.3,1007.8,1003.3
2023-02-01 13:00:00,32.6,25.3,89.1,84.1,1013.6,1009.0
2023-02-01 14:00:00,32.0,26.5,84.1,71.3,1011.8,1009.8
2023-02-01 15:00:00,29.5,24.4,86.4,76.4,1013.8,1009.4
2023-02-01 16:00:00,34.0,28.4,87.3,77.4,1006.2,1002.3
2023-02-01 17:00:00,34.8,27.5,90.3,81.7,1009.8,1006.2
2023-02-01 18:00:00,27.2,21.0,91.6,82.9,1011.8,1007.9
2023-02-01 19:00:00,29.7,22.1,91.1,81.8,1014.0,1009.3
2023-02-01 20:00:00,29.7,23.1,85.1,80.0,1008.8,1005.2
2023-02-01 21:00:00,29.2,24.1,95.0,89.2,1008.1,1005.6
2023-02-01 22:00:00,34.5,27.3,92.7,82.7,1014.1,1010.8
2023-02-01 23:00:00,31.4,26.1,83.9,77.4,1005.5,1000.7
2023-02-02 00:00:00,31.2,23.8,82.9,70.1,1009.8,1005.4
2023-02-02 01:00:00,26.0,20.5,84.7,77.0,1009.6,1007.0
2023-02-02 02:00:00,33.9,27.9,86.8,80.8,1006.5,1002.3
2023-02-02 03:00:00,28.3,21.0,92.8,85.4,1008.9,1006.2
2023-02-02 04:00:00,32.2,24.3,91.7,83.1,1012.2,1009.2
2023-02-02 05:00:00,32.8,26.7,92.8,87.4,1008.7,1005.3
2023-02-02 06:00:00,36.1,28.6,84.1,77.7,1008.1,1004.8
2023-02-02 07:00:00,28.1,22.5,88.9,80.7,1012.8,1010.7
2023-02-02 08:00:00,22.9,15.5,84.2,76.1,1014.9,1010.6
2023-02-02 09:00:00,32.6,25.6,81.6,68.6,1012.8,1008.3
2023-02-02 10:00:00,37.4,31.8,90.3,76.8,1013.5,1009.9
2023-02-02 11:00:00,35.7,29.8,82.1,75.2,1014.4,1011.9
2023-02-02 12:00:00,32.6,27.2,90.0,83.8,1013.0,1010.3
2023-02-02 13:00:00,30.5,24.4,89.7,78.4,1014.8,1012.4
2023-02-02 14:00:00,34.4,28.8,92.2,79.1,1012.5,1010.0
2023-02-02 15:00:00,29.1,22.1,82.1,67.5,1011.6,1007.0
2023-02-02 16:00:00,33.4,25.4,91.8,86.7,1011.9,1008.5
2023-02-02 17:00:00,33.5,28.5,95.0,85.9,1014.0,1011.7
2023-02-02 18:00:00,35.2,28.6,92.8,80.4,1011.8,1009.1
2023-02-02 19:00:00,40.3,33.6,91.3,78.0,1012.6,1007.8
2023-02-02 20:00:00,33.2,25.4,89.9,84.3,1007.2,1003.6
2023-02-02 21:00:00,30.5,24.0,86.3,74.5,1014.1,1010.6
2023-02-02 22:00:00,31.9,25.3,91.0,83.1,1009.5,1005.9
2023-02-02 23:00:00,26.7,20.3,90.9,85.1,1006.6,1004.3
2023-02-03 00:00:00,29.9,24.1,89.5,79.6,1013.0,1008.1
2023-02-03 01:00:00,30.8,25.6,91.9,85.4,1008.6,1006.3
2023-02-03 02:00:00,30.4,24.2,86.7,74.4,1006.8,1002.7
2023-02-03 03:00:00,32.5,27.3,81.8,69.4,1007.6,1005.4
2023-02-03 04:00:00,29.5,22.9,88.4,75.0,1005.3,1002.0
2023-02-03 05:00:00,35.4,29.4,84.0,75.2,1005.9,1001.2
2023-02-03 06:00:00,32.0,25.4,85.8,80.6,1010.9,1006.6
2023-02-03 07:00:00,32.0,26.6,80.3,72.7,1013.7,1010.7
2023-02-03 08:00:00,31.0,23.2,85.7,76.1,1009.5,1005.8
2023-02-03 09:00:00,32.5,24.8,92.1,80.2,1011.3,1008.8
2023-02-03 10:00:00,34.5,28.9,88.1,79.3,1013.1,1008.2
2023-02-03 11:00:00,29.4,23.4,80.1,69.8,1008.6,1004.4
2023-02-03 12:00:00,30.0,23.2,87.0,76.8,1011.5,1008.4
2023-02-03 13:00:00,31.1,25.8,84.4,77.7,1008.5,1005.6
2023-02-03 14:00:00,28.0,21.9,87.2,75.9,1011.4,1008.7
2023-02-03 15:00:00,29.5,23.8,86.1,76.7,1007.2,1002.8
2023-02-03 16:00:00,30.6,22.8,94.0,80.9,1014.8,1011.5
2023-02-03 17:00:00,34.6,27.1,80.6,68.7,1005.8,1002.8
2023-02-03 18:00:00,32.8,26.0,90.3,84.1,1010.1,1005.3
2023-02-03 19:00:00,32.6,26.0,92.8,82.9,1007.9,1005.4
2023-02-03 20:00:00,34.6,26.8,94.4,82.4,1011.0,1008.2
2023-02-03 21:00:00,31.6,23.8,82.7,76.8,1009.3,1006.2
2023-02-03 22:00:00,33.2,25.3,88.0,75.0,1008.1,1005.3
2023-02-03 23:00:00,31.7,26.3,80.7,73.4,1007.5,1003.7
2023-02-04 00:00:00,32.8,27.3,87.5,77.5,1006.8,1003.0
2023-02-04 01:00:00,30.3,23.2,81.9,67.5,1012.8,1010.7
2023-02-04 02:00:00,24.7,18.1,92.6,81.9,1007.2,1004.8
2023-02-04 03:00:00,31.6,26.5,81.7,72.5,1012.7,1010.1
2023-02-04 04:00:00,36.3,31.1,87.7,82.6,1009.9,1007.6
2023-02-04 05:00:00,34.8,27.1,87.8,81.5,1005.7,1003.3
2023-02-04 06:00:00,34.9,27.3,94.6,83.8,1006.7,1003.9
2023-02-04 07:00:00,35.7,29.6,89.8,79.9,1013.9,1010.9
2023-02-04 08:00:00,32.3,24.6,84.3,75.7,1011.0,1006.7
2023-02-04 09:00:00,32.6,25.8,83.6,69.4,1006.8,1004.2
2023-02-04 10:00:00,30.1,22.7,81.9,73.6,1012.0,1008.0
2023-02-04 11:00:00,31.1,24.8,91.3,81.0,1013.2,1011.1
2023-02-04 12:00:00,33.8,28.5,90.4,79.7,1008.3,1004.3
2023-02-04 13:00:00,35.6,29.3,89.1,78.9,1010.6,1006.2
2023-02-04 14:00:00,31.6,25.2,80.6,70.8,1007.9,1004.1
2023-02-04 15:00:00,30.6,24.0,91.4,83.1,1005.8,1003.2
2023-02-04 16:00:00,32.0,26.7,89.6,75.5,1009.0,1006.0
2023-02-04 17:00:00,33.8,25.8,94.5,85.0,1012.5,1008.1
2023-02-04 18:00:00,27.7,21.9,88.8,78.5,1009.6,1006.3
2023-02-04 19:00:00,25.1,19.5,84.6,73.0,1009.1,1006.3
2023-02-04 20:00:00,30.3,23.8,85.7,80.0,1008.7,1003.9
2023-02-04 21:00:00,28.3,21.7,82.6,69.8,1009.6,1005.7
2023-02-04 22:00:00,30.5,24.2,90.8,80.7,1008.2,1003.8
2023-02-04 23:00:00,31.6,24.2,90.6,79.0,1011.1,1009.0
2023-02-05 00:00:00,30.6,24.1,83.0,70.3,1005.6,1002.6
2023-02-05 01:00:00,36.4,29.5,82.4,68.6,1013.1,1009.7
2023-02-05 02:00:00,33.0,25.8,81.2,72.2,1006.7,1003.0
2023-02-05 03:00:00,32.9,27.8,93.7,80.6,1011.3,1008.8
2023-02-05 04:00:00,33.9,27.2,83.5,75.9,1009.5,1006.0
2023-02-05 05:00:00,28.6,20.9,85.2,73.6,1012.7,1008.7
2023-02-05 06:00:00,35.1,30.1,84.2,78.2,1013.3,1010.2
2023-02-05 07:00:00,31.8,25.6,86.2,81.0,1007.0,1003.0
2023-02-05 08:00:00,34.0,26.2,90.7,84.8,1011.8,1008.6
2023-02-05 09:00:00,28.8,22.7,93.1,84.9,1006.9,1003.5
2023-02-05 10:00:00,27.3,21.0,82.7,77.4,1006.2,1003.8
2023-02-05 11:00:00,34.5,26.5,90.3,79.0,1014.3,1010.3
2023-02-05 12:00:00,33.1,27.5,85.3,77.1,1006.6,1004.0
2023-02-05 13:00:00,29.3,24.1,94.7,82.3,1007.3,1002.8
2023-02-05 14:00:00,29.4,21.8,84.5,79.0,1006.3,1002.6
2023-02-05 15:00:00,35.4,27.8,80.1,72.9,1009.7,1006.0
2023-02-05 16:00:00,28.4,22.0,87.7,78.7,1014.2,1009.5
2023-02-05 17:00:00,36.9,30.4,82.3,73.4,1007.6,1005.1
2023-02-05 18:00:00,29.3,21.8,80.7,74.4,1010.4,1006.8
2023-02-05 19:00:00,33.9,26.7,90.5,75.5,1009.1,1006.0
2023-02-05 20:00:00,31.0,25.2,91.0,83.1,1008.4,1003.5
2023-02-05 21:00:00,33.8,28.8,86.9,74.7,1010.7,1006.3
2023-02-05 22:00:00,30.4,23.9,90.2,83.0,1010.6,1006.3
2023-02-05 23:00:00,31.5,23.9,88.1,74.3,1008.6,1006.0
2023-02-06 00:00:00,32.1,24.4,89.4,80.6,1013.5,1010.8
2023-02-06 01:00:00,29.0,21.1,89.0,74.9,1005.5,1003.4
2023-02-06 02:00:00,34.2,26.6,90.0,81.6,1005.9,1001.9
2023-02-06 03:00:00,30.5,23.7,83.0,77.9,1014.9,1011.8
2023-02-06 04:00:00,31.3,25.0,84.0,73.9,1012.5,1009.5
2023-02-06 05:00:00,29.0,21.7,86.6,76.4,1013.0,1009.1
2023-02-06 06:00:00,24.3,17.1,86.7,80.5,1011.0,1006.5
2023-02-06 07:00:00,31.4,24.8,91.6,84.3,1009.2,1006.8
2023-02-06 08:00:00,39.2,34.0,85.5,72.7,1011.3,1006.5
2023-02-06 09:00:00,34.4,26.6,82.4,77.1,1005.9,1003.8
2023-02-06 10:00:00,31.9,25.6,83.8,73.9,1012.6,1010.3
2023-02-06 11:00:00,31.2,25.1,83.2,72.9,1010.4,1005.9
2023-02-06 12:00:00,32.1,25.2,91.0,79.1,1014.6,1011.1
2023-02-06 13:00:00,33.6,26.6,87.1,81.7,1011.4,1006.6
2023-02-06 14:00:00,28.5,22.8,90.6,79.8,1006.5,1003.1
2023-02-06 15:00:00,35.3,27.8,86.2,81.2,1009.8,1005.0
2023-02-06 16:00:00,34.1,28.3,93.3,85.7,1005.6,1002.9
2023-02-06 17:00:00,34.2,28.6,94.8,84.8,1012.5,1008.6
2023-02-06 18:00:00,33.3,27.1,90.0,75.9,1010.0,1005.0
2023-02-06 19:00:00,32.1,24.9,93.0,86.7,1008.7,1005.6
2023-02-06 20:00:00,34.0,26.1,87.6,80.9,1014.7,1012.7
2023-02-06 21:00:00,33.8,26.3,94.0,82.3,1014.4,1012.2
2023-02-06 22:00:00,30.9,23.1,92.5,83.7,1014.5,1010.0
2023-02-06 23:00:00,30.3,24.9,94.9,83.6,1007.2,1003.7
2023-02-07 00:00:00,32.3,27.1,89.3,74.4,1012.3,1008.7
2023-02-07 01:00:00,36.6,30.0,91.7,76.8,1014.5,1010.1
2023-02-07 02:00:00,28.3,22.4,88.1,79.6,1010.7,1006.3
2023-02-07 03:00:00,27.6,20.1,83.9,73.8,1007.1,1003.7
2023-02-07 04:00:00,32.5,25.5,85.3,71.3,1013.2,1008.6
2023-02-07 05:00:00,32.2,24.2,93.4,87.5,1013.8,1010.4
2023-02-07 06:00:00,32.5,26.8,80.8,71.3,1012.0,1008.0
2023-02-07 07:00:00,32.7,26.3,88.9,80.1,1007.9,1005.8
2023-02-07 08:00:00,31.3,24.8,85.6,77.6,1006.9,1004.5
2023-02-07 09:00:00,36.5,30.8,85.8,70.9,1011.2,1006.7
2023-02-07 10:00:00,27.2,20.4,93.3,80.9,1009.8,1006.9
2023-02-07 11:00:00,29.5,23.2,92.8,83.9,1011.7,1008.7
2023-02-07 12:00:00,31.7,25.4,89.0,75.7,1006.1,1002.1
2023-02-07 13:00:00,27.1,21.0,84.1,74.2,1006.4,1002.6
2023-02-07 14:00:00,31.5,26.4,87.1,73.4,1008.6,1006.4
2023-02-07 15:00:00,37.0,30.4,86.1,78.5,1007.6,1003.3
2023-02-07 16:00:00,32.1,26.1,85.3,78.1,1011.2,1007.3
2023-02-07 17:00:00,32.7,27.7,81.5,74.1,1008.7,1004.1
2023-02-07 18:00:00,28.2,22.3,88.1,77.8,1011.8,1008.2
2023-02-07 19:00:00,30.2,24.3,84.5,76.6,1012.7,1009.4
2023-02-07 20:00:00,30.9,24.7,89.9,83.4,1006.9,1003.8
2023-02-07 21:00:00,31.0,25.7,84.8,69.8,1014.2,1012.2
2023-02-07 22:00:00,35.8,29.3,86.5,72.5,1012.9,1010.8
2023-02-07 23:00:00,33.7,26.6,80.8,69.4,1011.3,1008.9
2023-02-08 00:00:00,28.7,21.8,94.9,81.0,1014.1,1009.3
2023-02-08 01:00:00,32.7,25.3,87.6,73.3,1007.7,1003.0
2023-02-08 02:00:00,33.5,27.1,80.4,68.6,1009.2,1005.7
2023-02-08 03:00:00,35.4,28.9,88.1,77.9,1005.9,1003.3
2023-02-08 04:00:00,36.7,29.3,93.1,79.2,1009.6,1007.1
2023-02-08 05:00:00,29.0,22.7,91.6,80.9,1010.1,1007.3
2023-02-08 06:00:00,29.6,22.5,90.5,84.2,1011.2,1006.4
2023-02-08 07:00:00,28.2,21.9,82.1,73.4,1005.6,1002.1
2023-02-08 08:00:00,31.3,25.0,89.9,80.4,1005.3,1000.9
2023-02-08 09:00:00,33.4,26.1,91.5,77.1,1009.2,1005.7
2023-02-08 10:00:00,35.0,29.4,88.6,77.0,1006.9,1003.1
2023-02-08 11:00:00,31.8,25.8,93.4,79.6,1012.6,1008.8
2023-02-08 12:00:00,31.0,25.4,84.2,71.6,1011.7,1009.6
2023-02-08 13:00:00,32.5,26.4,83.6,75.5,1008.3,1004.9
2023-02-08 14:00:00,29.5,23.8,93.0,80.9,1005.5,1000.9
2023-02-08 15:00:00,38.3,31.5,89.4,82.4,1006.8,1003.4
2023-02-08 16:00:00,27.2,19.8,80.0,70.9,1011.9,1008.6
2023-02-08 17:00:00,32.6,25.2,85.3,72.2,1014.9,1011.3
2023-02-08 18:00:00,38.1,32.0,92.9,81.7,1008.3,1005.1
2023-02-08 19:00:00,32.0,24.1,80.4,67.2,1013.0,1009.5
2023-02-08 20:00:00,31.4,24.6,80.0,72.5,1013.7,1011.3
2023-02-08 21:00:00,30.9,24.7,84.2,71.7,1005.5,1000.6
2023-02-08 22:00:00,31.5,24.0,93.7,86.7,1014.2,1012.1
2023-02-08 23:00:00,36.1,28.9,93.5,83.1,1009.7,1006.2
2023-02-09 00:00:00,25.4,18.1,87.8,78.4,1014.6,1012.0
2023-02-09 01:00:00,36.6,31.0,88.3,77.7,1010.4,1008.2
2023-02-09 02:00:00,27.7,21.3,85.0,78.6,1007.4,1003.4
2023-02-09 03:00:00,31.2,23.6,83.7,75.0,1014.7,1009.8
2023-02-09 04:00:00,30.7,24.2,92.2,80.6,1007.4,1003.2
2023-02-09 05:00:00,33.8,26.7,81.6,71.0,1013.8,1011.1
2023-02-09 06:00:00,27.2,20.4,87.3,76.8,1006.7,1003.3
